ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
2098,0.01255558143090292,-0.8735606514235995,2.890335184835374,-0.9298943792539407,2013-01-08,-0.38366417634974903,-0.8795392807515153,-0.7955234113662555,-0.8159518699429388,-0.7958829978580231,-0.7967530313221698,-0.9641552778371545,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-1.1661254027053516,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
9543,1.3720481448263022,-1.5230623486493093,1.0325587676097676,-0.9298943792539407,2013-11-14,0.8596020153658934,-0.9037096734885438,-0.5753501313933869,-0.8159518699429388,-0.7958829978580231,-0.7241160564880532,-0.8389003657098396,-0.790224966344819,-1.534231344491278,-0.9597464976422775,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
6878,-1.261968696752284,-1.1678549107035092,-0.8252176496158384,-0.9298943792539407,2012-12-12,-1.2125083041601774,-0.7828577098034012,-0.3551768514205182,-0.30693710305520405,1.1370839728014033,0.6559864653601609,0.38859777313784566,0.5098880888240347,-0.02293925493082834,-0.5940043821746521,0.06455582323574982,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False
3310,0.35242872227975275,-0.772898637738085,2.890335184835374,0.9069340242106335,2012-08-22,1.550305455207917,-0.6922187370395441,-0.6854367713798212,-0.34049851625659316,-0.49850346391041905,-0.7604345439051116,-0.1875748226478025,2.460057671577315,-0.02293925493082834,-0.5940043821746521,-0.5507847897348009,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False
2724,1.0321750039774524,-0.7511609935867279,1.0325587676097676,-0.9298943792539407,2014-03-30,-0.556340036310255,-0.8765179816593868,-0.7955234113662555,-0.8383261454105315,-0.7958829978580231,-0.7967530313221698,-0.8389003657098396,-0.790224966344819,-1.534231344491278,-0.5940043821746521,-1.1661254027053516,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,True,False,False,False
948,0.18249215185532786,-1.9884390336567122,1.0325587676097676,-0.9298943792539407,2013-05-15,-0.5908752083023561,-0.9006883743964152,-0.5386545847312421,-0.8047647322091424,-0.6471932308842211,-0.6514790816539368,-0.6635434887315989,0.5098880888240347,-1.1564083221011656,-0.2282622667070269,-1.1661254027053516,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
6720,-0.07241270378130954,-0.38558637150720376,-0.8252176496158384,0.9069340242106335,2013-10-16,-1.3161138201364808,0.03591434416344078,-0.391872398082663,-0.547460564331826,-0.696756486542155,-0.687797569070995,1.6912488592619197,0.5098880888240347,1.1105298122395089,0.13747984876059838,-0.5507847897348009,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False
6202,-0.7521589854790093,0.5501356028850547,-0.8252176496158384,0.9069340242106335,2012-10-05,0.9977427033342982,0.8123882108404827,1.0392539217409833,-0.04963293517788762,0.021910720497888062,1.0191713395307436,2.1797430165584477,1.1599446164084615,-0.02293925493082834,0.868964079695849,2.2182479686326775,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
2066,-1.6868101228133463,-0.6231238807831309,-0.8252176496158384,0.9069340242106335,2012-08-30,0.2379689195080722,-0.7012826343159299,-0.7955234113662555,-0.7823904567415496,-0.7463197422000891,-0.5062051319857036,-0.4130336644769692,-0.790224966344819,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
9799,-0.07241270378130954,1.5191567816146667,1.0325587676097676,0.9069340242106335,2013-05-08,0.27250409150017335,1.7036714430184106,-0.024916931461215236,0.0007091846241960334,-0.10199741864694696,-0.03406479556394619,1.1651782283271976,0.5098880888240347,-0.7785852997110532,-0.2282622667070269,1.910577662147402,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,True,False,False,False,False,False
8318,0.8622384335530275,1.836191960929842,-0.8252176496158384,-0.9298943792539407,2014-01-03,-1.4542545081048857,0.8818780899594398,2.176815868267471,2.2661045757179603,0.021910720497888062,2.14504444945955,0.4386997379887716,-1.4402814939292456,0.35488376745928407,1.2347061951634741,0.6798964362063006,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
5642,0.8622384335530275,0.5079980157608859,1.0325587676097676,-0.9298943792539407,2013-12-09,-1.696000712049594,-0.48979169786693005,-0.6487412247176764,-0.5027120133966405,-0.7958829978580231,-0.32461269490041234,-0.8890023305607655,-0.14016843876039214,-0.4007622773209408,-0.5940043821746521,0.06455582323574982,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False
2669,2.051794426524002,1.0714568621808949,-0.8252176496158384,-0.9298943792539407,2014-05-04,0.583320639429084,0.22021358878328343,2.176815868267471,1.0299258561334619,1.5088083902359084,2.14504444945955,1.0399233161998829,-0.790224966344819,0.35488376745928407,0.5032219642282236,0.06455582323574982,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
455,-1.9417149784499836,-0.040793892737218576,-0.8252176496158384,-0.9298943792539407,2013-04-18,1.2740240792711075,-0.6046010633678156,-0.4652634914069525,-0.49152487566284414,-0.7463197422000891,-0.4698866445686454,-0.38798268205150627,-0.790224966344819,-0.02293925493082834,-0.5940043821746521,-0.5507847897348009,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
7683,-0.07241270378130954,0.90347981418931,-0.8252176496158384,0.9069340242106335,2014-02-25,1.0668130473185005,0.7610261262742971,0.4888207218088116,-0.21184643231793493,-0.7958829978580231,-0.542523619402762,0.9647703689234939,0.5098880888240347,0.35488376745928407,0.13747984876059838,1.910577662147402,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False
3428,1.8818578560995771,0.8033911010088861,-0.8252176496158384,-0.9298943792539407,2013-10-06,0.2379689195080722,1.8638002949012247,-0.7955234113662555,1.9808325635061528,1.6574981572097105,0.2928015911895782,0.13808794888321604,-0.790224966344819,-0.02293925493082834,2.33193254156635,1.2952370491768512,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False
7414,0.18249215185532786,-0.3842008952865678,1.0325587676097676,0.9069340242106335,2012-09-15,-1.0743676161917726,-0.6227288579205871,-0.7588278647041107,-0.608989821867706,-0.49850346391041905,-0.687797569070995,-0.1875748226478025,1.1599446164084615,-0.4007622773209408,-0.5940043821746521,-0.5507847897348009,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
6354,1.2870798596140898,-1.7447863189931505,1.0325587676097676,-0.9298943792539407,2012-08-31,0.06529305954756628,-0.8976670753042867,-0.722132318041966,-0.7544226124070588,-0.7215381143711221,-0.7241160564880532,-0.5132375941788211,-0.14016843876039214,-1.1564083221011656,-0.5940043821746521,-1.1661254027053516,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
798,1.5419847152507273,-1.3579518031831783,1.0325587676097676,-0.9298943792539407,2012-12-24,0.7559964993895899,-0.9067309725806725,-0.7955234113662555,-0.8103583010760406,-0.597629975226287,-0.5788421068198202,-0.8639513481353026,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
8213,0.94720671876524,-1.7844396039285928,1.0325587676097676,-0.9298943792539407,2012-11-09,0.7559964993895899,-0.8946457762121581,-0.6487412247176764,-0.793577594475346,-0.6471932308842211,0.5107125156919278,-0.11242187537141363,1.1599446164084615,-0.7785852997110532,-0.2282622667070269,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False
2488,-1.0920321263278592,-0.9779968934342947,1.0325587676097676,0.9069340242106335,2013-03-23,1.0668130473185005,-0.8432836916459725,-0.7588278647041107,-0.7040804926049751,-0.7958829978580231,-0.5062051319857036,-0.8138493832843766,1.1599446164084615,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False
9999,-0.32731755941794693,1.118419728556244,-0.8252176496158384,-0.9298943792539407,2012-09-27,-1.6269303680653915,0.9302188754334969,2.176815868267471,-0.14472360591515673,2.190303155532501,0.7286234401942774,-0.46313562932789515,-0.790224966344819,1.8661758570197338,0.5032219642282236,0.987566742691576,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
7617,0.43739700749196525,-0.45352248136045564,1.0325587676097676,0.9069340242106335,2013-08-15,1.170418563294804,-0.7103465315923155,-0.6120456780555317,-0.5027120133966405,-0.7215381143711221,-0.5062051319857036,-0.5132375941788211,1.8100011439928883,-0.7785852997110532,-0.5940043821746521,-0.24311448324952553,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
615,-0.7521589854790093,-1.020421130811009,-0.8252176496158384,-0.9298943792539407,2013-03-11,-0.6944807242786596,-0.7163891297765727,0.5255162684709563,-0.4299956181269641,0.1458188596427231,-0.07038328298100446,1.7664018065383087,-0.790224966344819,0.35488376745928407,-0.5940043821746521,-0.5507847897348009,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
2552,-1.1770004115400716,0.17462377205062443,1.0325587676097676,2.7437624276752075,2013-10-22,-1.3161138201364808,0.34408685156055474,-0.7955234113662555,-0.6984869237380769,-0.7958829978580231,-0.7967530313221698,-0.8890023305607655,2.460057671577315,0.7327067898493965,0.13747984876059838,0.06455582323574982,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False
194,-0.32731755941794693,-0.18440566926244725,1.0325587676097676,0.9069340242106335,2014-06-09,0.20343374751597101,-0.8432836916459725,-0.7955234113662555,-0.7823904567415496,-0.7215381143711221,-0.7241160564880532,-0.9391042954116915,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-0.8584550962200763,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
3645,0.2674604370675403,-1.1777921194584153,1.0325587676097676,-0.9298943792539407,2012-08-30,-1.0398324441996714,-0.8553688880144867,-0.6854367713798212,-0.6984869237380769,-0.5480667195683531,-0.4698866445686454,-0.9140533129862285,0.5098880888240347,-0.7785852997110532,-0.9597464976422775,-0.5507847897348009,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False
8890,0.18249215185532786,0.6660856300396555,1.0325587676097676,0.9069340242106335,2014-05-30,-1.6614655400574927,-0.44447221148500154,-0.5386545847312421,-0.396434204925575,-0.4737218360814521,-0.542523619402762,-0.7386964360079877,0.5098880888240347,0.35488376745928407,-0.5940043821746521,-0.24311448324952553,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,True,False,False,False,False,False
5049,0.43739700749196525,-1.0278740373771886,1.0325587676097676,-0.9298943792539407,2013-06-06,-1.0398324441996714,-0.8704753834751296,-0.7955234113662555,-0.7096740614718733,-0.7215381143711221,-0.687797569070995,-0.9391042954116915,-0.790224966344819,-0.4007622773209408,-0.9597464976422775,-1.1661254027053516,1.576301456140766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False
9973,-0.49725412984237183,-0.06826454193948288,-0.8252176496158384,2.7437624276752075,2012-10-17,-0.7290158962707608,0.2051070933226406,-0.4652634914069525,-0.3293113785227968,-0.6471932308842211,-0.4698866445686454,-0.8890023305607655,0.5098880888240347,1.1105298122395089,-0.5940043821746521,0.6798964362063006,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
7301,1.1171432891896649,-1.3496389458593625,1.0325587676097676,-0.9298943792539407,2012-11-17,0.9286723593500957,-0.9006883743964152,0.01177861520092954,-0.7823904567415496,-0.7215381143711221,-0.542523619402762,-0.1875748226478025,-0.14016843876039214,-0.4007622773209408,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,True,False,False,False
10882,0.6073335779163902,0.095173877053467,-0.8252176496158384,0.9069340242106335,2012-11-09,0.030757887555465113,0.3168951597313976,1.1493405617274175,0.39225900530706886,0.6414514162220631,2.14504444945955,-0.3378807172005803,1.1599446164084615,-0.02293925493082834,0.13747984876059838,0.06455582323574982,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
7030,-1.1770004115400716,0.6974738326933732,-0.8252176496158384,0.9069340242106335,2013-03-30,-1.6614655400574927,2.712785339789352,-0.7955234113662555,0.29716833456979974,0.1458188596427231,0.2564831037725199,-0.6384925063061359,0.5098880888240347,2.621821901799959,2.33193254156635,1.910577662147402,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
7422,1.5419847152507273,-0.23614603984688592,1.0325587676097676,-0.9298943792539407,2012-08-22,1.4121647672395123,-0.6559631479340012,0.8190806417681146,-0.5418669954649278,1.7318430406966117,2.036088987208375,-0.8389003657098396,0.5098880888240347,0.35488376745928407,-0.5940043821746521,0.3722261297210252,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
3523,-0.5822224150545843,1.1086736199697016,-0.8252176496158384,0.9069340242106335,2013-01-23,1.170418563294804,0.8486437999460256,0.45212517514666684,0.884493065594109,-0.7958829978580231,0.0022536918531120757,2.142166542920253,-0.14016843876039214,0.35488376745928407,0.5032219642282236,0.6798964362063006,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
7106,-2.196619834086621,1.1465592283477808,-0.8252176496158384,-0.9298943792539407,2014-03-31,0.8250668433737922,0.5465138907331688,-0.7955234113662555,2.2661045757179603,2.190303155532501,-0.7967530313221698,-0.6885944711570618,-0.790224966344819,-0.4007622773209408,0.868964079695849,1.2952370491768512,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
6504,0.5223652927041776,-1.5324740319412156,1.0325587676097676,-0.9298943792539407,2013-11-20,-0.8671565842391655,-0.9067309725806725,-0.6120456780555317,-0.793577594475346,-0.10199741864694696,-0.5788421068198202,-0.2877787523496544,0.5098880888240347,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False
5067,2.1367627117362145,1.3505108830338093,-0.8252176496158384,-0.9298943792539407,2014-02-14,-1.3161138201364808,2.005801352231267,0.15856080184950863,0.733466706187858,0.49276164924826116,0.14752764152134515,-0.3378807172005803,-0.790224966344819,-0.7785852997110532,1.6004483106310994,1.6029073556621267,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False
4216,1.0321750039774524,1.8727398681293763,-0.8252176496158384,-0.9298943792539407,2013-02-22,-0.556340036310255,1.5707342829647535,2.176815868267471,-0.23981427665242586,2.190303155532501,2.14504444945955,1.8666057362401605,-0.790224966344819,1.1105298122395089,2.33193254156635,0.987566742691576,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
8581,0.18249215185532786,-0.1127908811681965,1.0325587676097676,0.9069340242106335,2013-03-05,-1.557860024081189,0.9120910808807255,-0.7955234113662555,-0.2845628275876113,-0.32503206910765003,-0.7967530313221698,-0.2877787523496544,2.460057671577315,2.243998879409846,-0.2282622667070269,0.6798964362063006,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False
5929,0.35242872227975275,-0.6910599906363828,1.0325587676097676,-0.9298943792539407,2014-05-06,-1.2125083041601774,-0.8553688880144867,-0.6854367713798212,-0.7376419058063642,-0.7215381143711221,-0.7604345439051116,-0.9140533129862285,-0.14016843876039214,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
3129,1.2021115744018773,-1.0400566731103666,1.0325587676097676,-0.9298943792539407,2014-05-22,-0.6599455522865585,-0.8976670753042867,-0.6854367713798212,-0.7823904567415496,-0.49850346391041905,-0.6151605942368784,-0.7637474184334507,-0.790224966344819,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
6528,1.1171432891896649,-1.5944382615331056,1.0325587676097676,-0.9298943792539407,2014-06-05,0.8941371873579945,-0.9067309725806725,-0.722132318041966,-0.8327325765436333,-0.7463197422000891,-0.7604345439051116,-0.9641552778371545,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-1.1661254027053516,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False
1361,0.43739700749196525,1.4675597361565007,-0.8252176496158384,-0.9298943792539407,2013-06-04,-0.7980862402549632,2.3381442523654097,1.6997737616595894,-0.2677821209869168,-0.07721579081797997,2.14504444945955,0.7142605446688642,-0.790224966344819,-0.4007622773209408,0.5032219642282236,0.6798964362063006,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,True,False,False,False,False
6932,-2.366556404511046,1.9664745007117113,-0.8252176496158384,-0.9298943792539407,2013-04-13,0.9632075313421969,2.788317817092566,0.7456895484438251,2.2661045757179603,0.5671065327351622,-0.7967530313221698,-0.46313562932789515,-1.4402814939292456,1.1105298122395089,2.6976746570339754,-0.24311448324952553,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
7284,-1.3469369819644965,-0.15191864064063904,1.0325587676097676,2.7437624276752075,2013-12-04,-1.4197193361127844,-0.8825605798436439,-0.7955234113662555,-0.8047647322091424,-0.7463197422000891,-0.7967530313221698,-0.9641552778371545,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-1.1661254027053516,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
1340,1.4570164300385149,1.9608848207870766,-0.8252176496158384,-0.9298943792539407,2014-04-24,-0.24552348838134433,0.7519622289979114,2.176815868267471,2.2661045757179603,2.190303155532501,2.14504444945955,-0.16252384022233957,-0.790224966344819,0.7327067898493965,1.6004483106310994,2.2182479686326775,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
8746,1.7119212856751522,1.1259204101645144,1.0325587676097676,-0.9298943792539407,2014-04-05,-0.7290158962707608,1.5042657029379247,-0.7955234113662555,0.8173702391913308,-0.7958829978580231,0.43807554085781125,0.4386997379887716,-0.14016843876039214,-0.7785852997110532,0.868964079695849,1.2952370491768512,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
5987,1.7119212856751522,-1.9808428019642599,1.0325587676097676,-0.9298943792539407,2014-05-04,0.09982823153966747,-0.9067309725806725,-0.722132318041966,-0.7823904567415496,-0.5480667195683531,-0.5788421068198202,-0.6885944711570618,-0.14016843876039214,-1.1564083221011656,-0.9597464976422775,-0.5507847897348009,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False
3767,-0.07241270378130954,0.4513845908831759,-0.8252176496158384,0.9069340242106335,2013-04-25,-1.6614655400574927,0.22927748605966913,-0.7955234113662555,0.21326480156632702,1.6079349015517765,2.14504444945955,2.1797430165584477,-0.14016843876039214,0.35488376745928407,0.868964079695849,1.910577662147402,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
3725,-0.6671907002667968,1.5765346071658308,-0.8252176496158384,-0.9298943792539407,2013-05-09,-1.6614655400574927,2.788317817092566,-0.2083946647719391,1.1082358202700364,0.2697269987875581,-0.21565723264923753,-0.58839054145521,-0.790224966344819,-0.7785852997110532,0.5032219642282236,0.987566742691576,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False
4324,1.7119212856751522,-0.4528536307711831,1.0325587676097676,-0.9298943792539407,2012-10-29,-0.24552348838134433,-0.2027682841147161,-0.7955234113662555,0.47056896944364346,-0.32503206910765003,-0.6514790816539368,2.1797430165584477,1.8100011439928883,1.4883528346296213,-0.5940043821746521,0.3722261297210252,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
238,-0.15738098899352201,0.7377959682180881,1.0325587676097676,0.9069340242106335,2013-01-23,0.9286723593500957,0.6431954616812829,0.9291672817545489,0.16851625063114153,2.190303155532501,2.14504444945955,1.3906370701563644,2.460057671577315,1.8661758570197338,1.2347061951634741,0.987566742691576,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False
6694,-0.4122858446301594,1.1165087268726084,-0.8252176496158384,0.9069340242106335,2013-11-25,-0.763551068262862,0.4105554315873832,1.6263826683352998,1.3935078324818437,-0.49850346391041905,0.5833494905260443,1.8666057362401605,-0.790224966344819,1.4883528346296213,0.13747984876059838,2.2182479686326775,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
498,0.09752386664311538,-1.043926451519729,1.0325587676097676,-0.9298943792539407,2014-02-02,-0.7290158962707608,-0.8372410934617154,-0.7955234113662555,-0.7208611992056696,-0.7463197422000891,-0.687797569070995,-0.8639513481353026,-0.14016843876039214,-1.1564083221011656,-0.9597464976422775,-0.5507847897348009,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,True,False,False,False
9347,-1.0920321263278592,-0.044090370641490295,-0.8252176496158384,0.9069340242106335,2013-06-21,-0.0037772844366360664,-0.8191132989089439,-0.7955234113662555,-0.8047647322091424,-0.7463197422000891,-0.7967530313221698,-0.8389003657098396,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-0.8584550962200763,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False
9699,-0.24234927420573446,0.736028291660725,-0.8252176496158384,0.9069340242106335,2013-12-21,-1.2815786481443796,0.1658302051249692,0.4888207218088116,0.671937448651978,-0.10199741864694696,0.22016461635546167,-0.6384925063061359,0.5098880888240347,0.7327067898493965,-0.2282622667070269,1.910577662147402,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,True,False,False,False,False,False
10664,-1.6868101228133463,-0.016094195976226154,-0.8252176496158384,0.9069340242106335,2013-09-07,-1.2125083041601774,0.2957460660864976,-0.6487412247176764,-0.6481448039359933,-0.6471932308842211,-0.7967530313221698,-0.43808464690243215,-0.14016843876039214,1.8661758570197338,-0.5940043821746521,-0.24311448324952553,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False
5455,0.18249215185532786,-0.9485674675063038,1.0325587676097676,-0.9298943792539407,2013-08-22,1.3776295952474111,-0.6136649606442013,-0.7955234113662555,-0.760016181273957,-0.7463197422000891,-0.7604345439051116,-0.8639513481353026,0.5098880888240347,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
456,1.4570164300385149,-2.1195815241962173,1.0325587676097676,-0.9298943792539407,2013-02-07,1.6193757991921194,-0.909752271672801,-0.391872398082663,-0.8159518699429388,-0.696756486542155,-0.5788421068198202,-0.7637474184334507,-0.14016843876039214,-0.7785852997110532,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False
5012,1.7119212856751522,-1.1071806072480734,1.0325587676097676,-0.9298943792539407,2013-07-04,0.2379689195080722,-0.8976670753042867,-0.6487412247176764,-0.7712033190077533,-0.597629975226287,-0.7967530313221698,-0.8890023305607655,-0.790224966344819,-1.1564083221011656,-0.9597464976422775,-0.8584550962200763,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False
7495,-1.7717784080255587,0.20816185159843234,-0.8252176496158384,0.9069340242106335,2013-12-20,0.790531671381691,-0.6801335406710298,0.2319518951737982,-0.670519079403586,-0.399376952594551,-0.7967530313221698,-0.8890023305607655,-0.14016843876039214,-0.7785852997110532,-0.5940043821746521,-0.24311448324952553,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,True,False,False,False,False
